CCT (K),R,G,B,Brightness
4547,255,177,229,0.49
4617,255,180,237,0.5
4686,255,182,244,0.52
4754,255,184,252,0.54
4821,249,183,255,0.56
4887,242,180,255,0.58
4952,236,177,255,0.59
5015,230,174,255,0.61
5078,224,172,255,0.63
5139,219,169,255,0.64
5199,214,167,255,0.66
5257,210,165,255,0.67
5314,206,163,255,0.69
5370,202,161,255,0.7
5423,198,159,255,0.72
5475,194,158,255,0.73
5525,191,156,255,0.74
5574,188,155,255,0.76
5620,186,153,255,0.77
5665,183,152,255,0.78
5708,181,151,255,0.79
5748,178,150,255,0.8
5787,176,149,255,0.81
5823,174,148,255,0.82
5857,173,147,255,0.83
5889,171,146,255,0.84
5919,170,145,255,0.85
5947,168,145,255,0.85
5972,167,144,255,0.86
5995,166,144,255,0.87
6016,165,143,255,0.87
6034,164,143,255,0.88
6050,164,142,255,0.88
6063,163,142,255,0.88
6074,163,142,255,0.89
6082,162,142,255,0.89
6088,162,141,255,0.89
6092,162,141,255,0.89
6093,162,141,255,0.89
6091,162,141,255,0.89
6087,162,141,255,0.89
6081,162,142,255,0.89
6072,163,142,255,0.89
6060,163,142,255,0.88
6047,164,142,255,0.88
6030,165,143,255,0.88
6012,165,143,255,0.87
5991,166,144,255,0.87
5967,167,144,255,0.86
5942,169,145,255,0.85
5914,170,145,255,0.85
5883,171,146,255,0.84
5851,173,147,255,0.83
5816,175,148,255,0.82
5779,177,149,255,0.81
5740,179,150,255,0.8
5699,181,151,255,0.79
5656,183,152,255,0.78
5611,186,154,255,0.77
5564,189,155,255,0.75
5516,192,156,255,0.74
5465,195,158,255,0.73
5413,199,160,255,0.71
5359,202,161,255,0.7
5303,206,163,255,0.69
5246,211,165,255,0.67
5187,215,167,255,0.65
5127,220,170,255,0.64
5066,225,172,255,0.62
5003,231,175,255,0.61
4939,237,177,255,0.59
4874,244,180,255,0.57
4808,251,183,255,0.55
4740,255,184,251,0.54
4672,255,182,243,0.52
4603,255,179,235,0.5
4533,255,177,227,0.48
4462,255,174,219,0.46
4391,255,172,211,0.44
4319,255,169,203,0.43
4246,255,166,195,0.41
4173,255,163,187,0.39
4100,255,160,179,0.37
4026,255,157,171,0.35
3952,255,154,163,0.33
3877,255,151,155,0.31
3803,255,148,147,0.29
3728,255,145,139,0.27
3654,255,142,131,0.25
3579,255,138,123,0.23
3505,255,135,116,0.21
3430,255,131,108,0.19
3356,255,128,101,0.17
3283,255,124,94,0.15
3209,255,120,87,0.13
3136,255,117,80,0.11
3063,255,113,74,0.1
2991,255,109,67,0.08
2919,255,105,61,0.06
2848,255,102,55,0.04
2777,255,98,50,0.02
2707,255,94,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
2700,255,93,44,0.0
